"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","2809 Hampshire Ave N"
"Comments:","Near the school."
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","11/04/2024"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Southbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
11/08/2024 20:00 - 20:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
11/08/2024 21:00 - 21:59,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,21.3,25.5
11/08/2024 22:00 - 22:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/08/2024 23:00 - 23:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
11/09/2024 00:00 - 00:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
11/09/2024 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/09/2024 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/09/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/09/2024 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/09/2024 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/09/2024 06:00 - 06:59,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,30.0,31.3
11/09/2024 07:00 - 07:59,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,8,29.0,30.5
11/09/2024 08:00 - 08:59,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,30.0,31.3
11/09/2024 09:00 - 09:59,0,1,1,5,3,0,0,0,0,0,0,0,0,0,0,10,28.3,32.7
11/09/2024 10:00 - 10:59,0,1,2,11,0,1,0,0,0,0,0,0,0,0,0,15,27.7,30.2
11/09/2024 11:00 - 11:59,1,0,4,3,5,0,0,0,0,0,0,0,0,0,0,13,27.4,33.5
11/09/2024 12:00 - 12:59,0,0,1,6,7,1,0,0,0,0,0,0,0,0,0,15,31.1,34.8
11/09/2024 13:00 - 13:59,0,0,7,6,2,1,0,0,0,0,0,0,0,0,0,16,27.5,31.3
11/09/2024 14:00 - 14:59,1,0,3,6,2,0,0,0,0,0,0,0,0,0,0,12,26.5,30.3
11/09/2024 15:00 - 15:59,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,9,24.0,27.9
11/09/2024 16:00 - 16:59,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,7,27.7,29.7
11/09/2024 17:00 - 17:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
11/09/2024 18:00 - 18:59,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,7,26.3,29.6
