"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Northbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
06/30/2025 07:00 - 07:59,1,2,2,2,4,0,0,0,0,0,0,0,0,0,0,11,25.9,33.3
06/30/2025 08:00 - 08:59,0,0,4,5,1,1,0,0,0,0,0,0,0,0,0,11,27.9,30.3
06/30/2025 09:00 - 09:59,0,0,4,6,3,0,0,0,0,0,0,0,0,0,0,13,28.1,31.9
06/30/2025 10:00 - 10:59,1,2,4,9,8,0,0,0,0,0,0,0,0,0,0,24,27.7,33.4
06/30/2025 11:00 - 11:59,3,3,8,4,4,0,1,0,0,0,0,0,0,0,0,23,24.6,32.3
06/30/2025 12:00 - 12:59,1,5,2,15,3,0,0,0,0,0,0,0,0,0,0,26,26.0,30.5
06/30/2025 13:00 - 13:59,1,3,7,6,2,2,0,0,0,0,0,0,0,0,0,21,25.9,31.9
06/30/2025 14:00 - 14:59,1,2,6,9,1,1,0,0,0,0,0,0,0,0,0,20,25.8,30.2
06/30/2025 15:00 - 15:59,0,1,7,6,6,0,0,0,0,0,0,0,0,0,0,20,27.7,33.1
06/30/2025 16:00 - 16:59,0,2,8,15,3,2,0,0,0,0,0,0,0,0,0,30,27.6,31.0
06/30/2025 17:00 - 17:59,1,2,4,16,7,0,0,0,0,0,0,0,0,0,0,30,27.7,32.4
06/30/2025 18:00 - 18:59,1,2,5,12,3,1,0,0,0,0,0,0,0,0,0,24,26.8,30.8
06/30/2025 19:00 - 19:59,1,0,3,6,3,2,0,0,0,0,0,0,0,0,0,15,28.5,34.8
06/30/2025 20:00 - 20:59,0,1,3,8,1,0,0,0,0,0,0,0,0,0,0,13,26.8,30.1
06/30/2025 21:00 - 21:59,0,1,4,6,2,0,0,0,0,0,0,0,0,0,0,13,26.9,29.9
06/30/2025 22:00 - 22:59,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,7,27.7,30.3
06/30/2025 23:00 - 23:59,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,5,24.4,27.9
07/01/2025 00:00 - 00:59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,28.0,32.0
07/01/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/01/2025 02:00 - 02:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
07/01/2025 03:00 - 03:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
07/01/2025 04:00 - 04:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
07/01/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,17.8
07/01/2025 06:00 - 06:59,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,7,29.9,32.1
07/01/2025 07:00 - 07:59,0,5,2,4,1,0,0,0,0,0,0,0,0,0,0,12,23.8,29.4
