"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","5400 Douglas Dr N"
"Comments:","Behind McDonald's"
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","07/29/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Total Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
08/15/2025 23:00 - 23:59,0,1,7,11,1,0,0,0,0,0,0,0,0,0,0,20,26.4,29.9
08/16/2025 00:00 - 00:59,2,1,4,4,1,0,0,0,0,0,0,0,0,0,0,12,23.3,29.4
08/16/2025 01:00 - 01:59,1,0,3,4,2,0,2,0,1,0,0,0,0,0,0,13,30.8,42.4
08/16/2025 02:00 - 02:59,0,1,2,1,3,0,0,1,0,0,0,0,0,0,0,8,30.1,34.8
08/16/2025 03:00 - 03:59,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,26.7,31.3
08/16/2025 04:00 - 04:59,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,5,26.2,29.8
08/16/2025 05:00 - 05:59,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,7,22.4,32.1
08/16/2025 06:00 - 06:59,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,13,22.0,27.9
08/16/2025 07:00 - 07:59,1,10,17,8,3,0,0,0,0,0,0,0,0,0,0,39,23.6,28.9
08/16/2025 08:00 - 08:59,4,14,5,17,4,0,0,0,0,0,0,0,0,0,0,44,23.5,30.1
08/16/2025 09:00 - 09:59,3,24,18,12,9,0,0,0,0,0,0,0,0,0,0,66,23.3,30.4
08/16/2025 10:00 - 10:59,5,17,18,11,4,0,0,0,1,0,0,0,0,0,0,56,23.0,29.2
08/16/2025 11:00 - 11:59,0,19,18,21,2,1,0,1,0,0,0,0,0,0,0,62,24.6,29.6
08/16/2025 12:00 - 12:59,8,32,17,25,9,1,0,0,0,0,0,0,0,0,0,92,23.1,30.1
08/16/2025 13:00 - 13:59,6,24,22,19,12,3,0,0,0,0,0,0,0,0,0,86,24.2,31.7
08/16/2025 14:00 - 14:59,5,14,15,12,9,1,0,0,0,0,0,0,0,0,0,56,24.0,31.6
08/16/2025 15:00 - 15:59,3,17,27,27,13,1,0,0,0,0,0,0,0,0,0,88,25.2,31.1
08/16/2025 16:00 - 16:59,4,19,25,22,7,1,0,0,0,0,0,0,0,0,0,78,24.1,30.0
08/16/2025 17:00 - 17:59,1,23,22,28,24,1,0,0,0,0,0,0,0,0,0,99,26.2,33.0
08/16/2025 18:00 - 18:59,2,16,25,26,8,2,1,0,0,0,0,0,0,0,0,80,25.4,30.7
08/16/2025 19:00 - 19:59,5,16,20,26,10,2,0,0,0,0,0,0,0,0,0,79,24.9,30.8
08/16/2025 20:00 - 20:59,1,19,21,20,7,1,0,0,0,0,0,0,0,0,0,69,24.6,30.3
08/16/2025 21:00 - 21:59,3,12,22,15,2,0,0,0,0,0,0,0,0,0,0,54,23.4,28.8
08/16/2025 22:00 - 22:59,0,14,14,11,5,0,0,0,0,0,0,0,0,0,0,44,24.3,30.0
08/16/2025 23:00 - 23:59,1,3,7,5,3,0,1,0,0,0,0,0,0,0,0,20,25.7,31.8
08/17/2025 00:00 - 00:59,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,12,26.3,29.6
08/17/2025 01:00 - 01:59,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4,30.5,35.5
08/17/2025 02:00 - 02:59,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,5,26.4,28.9
08/17/2025 03:00 - 03:59,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4,29.5,33.3
08/17/2025 04:00 - 04:59,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,26.3,31.3
08/17/2025 05:00 - 05:59,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,8,24.5,29.8
08/17/2025 06:00 - 06:59,1,5,4,5,1,0,0,0,0,0,0,0,0,0,0,16,23.2,29.1
08/17/2025 07:00 - 07:59,2,7,9,3,0,0,0,0,0,0,0,0,0,0,0,21,21.2,25.6
08/17/2025 08:00 - 08:59,1,14,16,7,2,1,0,0,0,0,0,0,0,0,0,41,23.1,28.4
08/17/2025 09:00 - 09:59,6,22,23,8,3,0,0,0,0,0,0,0,0,0,0,62,21.6,26.8
08/17/2025 10:00 - 10:59,1,16,20,16,7,1,0,0,0,0,0,0,0,0,0,61,24.7,30.5
08/17/2025 11:00 - 11:59,5,16,21,19,7,1,0,0,0,0,0,0,0,0,0,69,24.0,30.3
08/17/2025 12:00 - 12:59,2,20,26,18,1,0,0,0,0,0,0,0,0,0,0,67,23.1,28.3
